<<<<<<< HEAD
entities_processed,system_time_avg,average_wip,max_wip,final_wip,system_time_avg_detailed,system_time_std,system_time_min,system_time_max,Manutencao_Estacao_B_queue_time,Manutencao_Estacao_B_service_time,Manutencao_Estacao_B_system_time,Inspecao_queue_time,Inspecao_service_time,Inspecao_system_time,Operador_A_utilization,Operador_A_avg_queue,Operador_A_avg_in_service,Operador_A_max_queue,Operador_B_utilization,Operador_B_avg_queue,Operador_B_avg_in_service,Operador_B_max_queue,Operador_C_utilization,Operador_C_avg_queue,Operador_C_avg_in_service,Operador_C_max_queue,Decide_Estacao_Estacao_A_percentage,Decide_Estacao_Estacao_B_percentage,Atrib_Interna_A_Para_Reparo_A_percentage,Atrib_Interna_B_Para_Reparo_B_percentage,Atrib_Externa_B_Para_Reparo_B_percentage,Decide_Inspecao_Aprovada_percentage,Decide_Inspecao_Reprovada_percentage,Decide_Aprovadas_Tipo_Ciclo_Interno_percentage,Decide_Aprovadas_Tipo_Sai_Externa_percentage,Decide_Retorno_Estacao_Volta_A_percentage,Decide_Retorno_Estacao_Volta_B_percentage,total_revenue,total_costs,net_profit,avg_revenue_per_entity,avg_cost_per_entity,avg_profit_per_entity
953,239.5216105850699,4.803364209899996,26,4,239.52161058506994,79.60997733691482,111.02796552275686,793.1603288116821,0.8842719985788842,6.740516930442776,7.624788929021659,0.38227883872000773,27.49655216994879,27.878831008668797,4.1354248716050055,61.45303435922964,65.58845923083464,0.9250878854749544,2.2703453320412805,3.195433217516235,3.370694900164654,36.23185430916182,39.60254920932647,3.385451553180539,15.358572818423442,18.74402437160398,1.0745196588127568,5.991920218164126,7.066439876976883,0.671106317372675,12.101970050286253,12.773076367658927,3.0222814845673898,60.32241140866196,63.34469289322935,3.946525346205573,13.634220232347284,17.580745578552857,3.611465571201371,26.896641688167033,30.508107259368405,0.8759871433105212,6.827636598179944,7.703623741490466,12.940964687048965,81.61233835811325,94.55330304516221,0.04899456002329971,5,5.048994560023299,0,5,5.0,2.9987493439338047,23.084636538051036,26.083385881984842,0.7666427833959337,14.69156946091565,15.458212244311584,0.001654123444258148,2.299481210880557,2.3011353343248153,3.7673201351272785,10.4757972105805,14.243117345707779,2.92786065172199,15.978236510623255,18.906097162345244,3.802516792744889,15.625720732183826,19.428237524928715,2.9512208219621434,6.938921205449563,9.890142027411706,0.8421178890877142,24.675558043605548,25.517675932693262,4.442121629957284,16.239897888526432,20.682019518483717,3.833854366730826,9.633366249074216,13.467220615805042,0.050242003367003366,3.246752485027155e-05,0.10048400673400673,2,0.050242003367003366,0.0,0.10048400673400673,0,0.2908599270568401,0.1656599625592066,3.199459197625241,11,0.115329587774892,0.0071308296890338135,0.115329587774892,3,0.34037559127459066,0.33617026710173964,2.042253547647544,12,0.18950257717755892,0.023808229394165624,1.1370154630653535,4,0.022100289571664426,7.422226896184658e-05,0.04420057914332885,1,0.011068700353072674,0.0,0.0442748014122907,0,0.023070230272744102,0.0,0.046140460545488204,1,0.1213978417734215,0.005865998911535106,0.242795683546843,4,7.001972386587771,92.99802761341223,39.684106614017765,41.06614017769003,19.2497532082922,95.27363184079603,4.72636815920398,83.855421686747,16.14457831325301,63.589743589743584,36.41025641025641,853861.126796893,591742.8546708553,262118.27212603763,895.9718014657849,620.9263952474872,275.0454062182976,23942.805520655475,23817.39784763036,23808.134937923573,23808.19475874755,23766.805250767553,47663.564533141755,23890.963788869823,23952.69663508412,305914.56733581674,23662.632887659074,23792.88016498634,23722.21100957292
1023,234.83497087074753,5.04943482576965,25,3,234.83497087074753,73.79026750065464,102.25101985604124,663.9929307792991,0.5408575762119873,6.902471933173412,7.443329509385399,0.32509450618464275,27.526563321525988,27.85165782771063,2.5634302503621114,63.53386344942122,66.09729369978334,0.5210386845251773,2.2810076874299092,2.8020463719550865,2.5482981986111777,38.51539185015938,41.06369004877056,2.5460567381157286,16.110443866405003,18.656500604520733,1.3987808210345716,9.108257693692392,10.507038514726963,0.36509813153125664,12.121966071443797,12.487064202975054,2.76377392410213,55.59894847583571,58.36272239993784,2.369793784867873,15.824181782179348,18.19397556704722,2.1564287838859877,27.336777742499926,29.49320652638591,0.6611402483287778,6.5397723990369645,7.200912647365743,8.680006357910452,76.91163494108497,85.59164129899543,0.08498778425769715,5,5.084987784257697,0,5,5.0,3.4756301500505162,20.359491681877266,23.835121831927783,0.7475349434322296,14.670564467431355,15.418099410863585,0.0026452469626094626,2.2147897020296248,2.2174349489922345,2.780818623503432,11.238826044522984,14.019644668026416,4.471333378360565,13.580011812295178,18.05134519065574,2.8850706314968515,15.170992444714152,18.056063076211004,2.5389399316708925,7.161899945293056,9.700839876963949,0.6546358754417727,24.72683947867918,25.381475354120955,2.816466676665479,15.251334195694568,18.067800872360046,2.827126643350592,9.237377956399241,12.064504599749833,0.05376683501683502,0.0004452266425726456,0.10753367003367004,3,0.05376683501683502,0.0,0.10753367003367004,0,0.3095914872027858,0.11798625114122042,3.405506359230644,14,0.1279250155911225,0.0,0.1279250155911225,1,0.3705447280265659,0.2687197614541141,2.2232683681593954,12,0.19865027727268345,0.016555392086213403,1.1919016636361006,8,0.03103963840719499,0.00041329912165498107,0.06207927681438998,2,0.01562314398401124,0.0,0.06249257593604496,0,0.023839750264902496,0.0,0.04767950052980499,1,0.13047949590790223,0.001822062287003756,0.26095899181580445,3,7.7324066029539535,92.26759339704604,39.30434782608695,41.30434782608695,19.39130434782609,94.69026548672566,5.3097345132743365,80.37974683544303,19.62025316455696,55.60538116591929,44.39461883408072,918648.5054827979,638264.0481944224,280384.4572883755,897.9946290154427,623.914025605496,274.0806034099467,25527.21304672694,25714.134417140816,25689.24339145593,25490.556886804272,25685.963405981838,51125.93854886697,25654.45686228772,25558.73461189903,331281.19828957994,25568.11654662877,25369.817188952573,25598.674998097536
1197,231.68375996949146,5.832752761938756,23,0,231.68375996949143,65.88421676055839,112.24385948099734,592.1119651495719,0.5320670518329883,6.984087670789833,7.516154722622821,0.24546420806274033,26.770142945435108,27.01560715349785,2.9782559658100296,62.615388111579115,65.59364407738914,0.6159056672218212,2.168204709452557,2.784110376674378,3.1678076850746835,36.63432796693065,39.80213565200533,2.7679798056473763,15.542423962198821,18.310403767846196,9.584648052024932,10.614279324047553,20.198927376072486,0.9026594401628164,12.096048726705138,12.998708166867955,3.088199943142861,56.89230899386402,59.98050893700688,3.0381887114745942,13.831692329055816,16.86988104053041,2.6353316849927184,25.575130693887463,28.21046237888018,0.5342307680987695,6.799707746186006,7.3339385142847755,15.94147113206475,75.11109673026502,91.05256786232977,0.03534695005483485,5,5.0353469500548345,0,5,5.0,2.774280268135868,24.33261330307015,27.10689357120602,0.6014580696930762,14.667379427480608,15.268837497173685,0.011413012199372647,2.2111479663887454,2.222560978588118,3.3198982629085148,9.991105241000168,13.311003503908683,3.062278793308286,12.788833201433581,15.851111994741865,2.4247794653563415,16.005793195350137,18.430572660706478,2.7060386167363872,7.059646347299778,9.765684964036165,0.621220720385336,24.7266243046195,25.347845025004833,3.219963642895042,15.340839050229354,18.560802693124398,2.8996680900352954,9.511864618552744,12.41153270858804,0.06286826599326602,0.00012709726300330634,0.12573653198653204,2,0.06286826599326602,0.0,0.12573653198653204,0,0.35841336784433403,0.12989016809461001,3.9425470462876744,9,0.11854655418286751,0.011274189738625262,0.11854655418286751,2,0.417968693962131,0.34896037161844384,2.507812163772786,8,0.22618690883281548,0.015502416492105249,1.357121452996893,7,0.03568492337531811,0.00028470410828536255,0.07136984675063622,1,0.017913637714730396,0.0,0.07165455085892158,0,0.027848738591827692,5.38149644862734e-05,0.055697477183655385,2,0.1523460682435391,0.012442447908984975,0.3046921364870782,5,6.293706293706294,93.7062937062937,41.56954156954157,39.54933954933955,18.88111888111888,96.82242990654206,3.177570093457944,76.62082514734774,23.37917485265226,60.08230452674898,39.91769547325103,1077705.707720029,746630.43639731,331075.27132271894,900.3389371094645,623.7514088532247,276.5875282562397,29998.70921036315,29798.910407074698,29998.008078460665,30068.744516600007,29803.8789899585,59715.21700145274,29857.40366408894,29732.17839422751,388003.38333546853,29815.083368972773,29813.70782768597,30025.211602956566
1120,238.53169660670022,5.630552166158942,24,5,238.53169660670022,74.31882835491987,118.64757303979786,1141.1855612660147,0.6621731241389438,6.931125215752133,7.593298339891077,0.24236751485314992,27.216508195198337,27.458875710051487,3.7513060352842538,60.806762077270086,64.55806811255434,0.6547556757386506,2.2127313245897793,2.86748700032843,2.954638451989032,36.359115295059624,39.31375374704866,2.998279074138512,15.630983812620451,18.629262886758962,2.436708500225987,9.575291542158402,12.012000042384388,0.41575493722877144,12.068959496702515,12.484714433931286,4.45549063264807,65.51987006716202,69.9753606998101,5.394038261482095,14.799029244145231,20.193067505627326,3.3688727065069597,25.108918333279643,28.477791039786606,0.7214330308006197,7.119986797857017,7.841419828657636,11.073157226464977,80.95394291370563,92.02710014017062,0.08343740357009405,5,5.083437403570094,0,5,5.0,3.8565157555682124,25.10812835934631,28.96464411491452,0.7649324339598852,14.68996722136272,15.454899655322604,0.0038541320606847356,2.2501262039404883,2.2539803360011734,3.6168165045001817,10.57289561177347,14.189712116273652,3.5972174873751155,13.79553484684308,17.392752334218194,3.6710507029510655,13.897525478709534,17.5685761816606,3.08561005693227,6.8446361024444675,9.930246159376738,0.7485589270731412,24.7295497721714,25.47810869924454,3.6683049392770837,15.578990619819086,19.24729555909617,3.150581034782436,8.58735010959773,11.737931144380166,0.05897516835016835,0.0003344053919661621,0.1179503367003367,2,0.05897516835016835,0.0,0.1179503367003367,0,0.34504658970123664,0.14529654403489606,3.7955124867136028,12,0.13950992437727852,0.0047418291170855,0.13950992437727852,2,0.4008367805635806,0.3798043320291636,2.4050206833814833,11,0.2176205626764978,0.01820444492798816,1.3057233760589868,5,0.031687522675162644,0.0002217081729388082,0.06337504535032529,1,0.015899188380816023,0.0,0.06359675352326409,0,0.02651663876697603,3.210152405442542e-05,0.05303327753395206,2,0.14222679541568675,0.0033930158273745336,0.2844535908313735,3,7.3763621123218766,92.62363788767813,37.164429530201346,42.281879194630875,20.553691275167786,94.35665914221218,5.643340857787811,77.18253968253968,22.817460317460316,65.1639344262295,34.83606557377049,1009684.3551063736,695641.082004041,314043.2731023326,901.5038884878335,621.1081089321794,280.3957795556541,27996.48122384301,28112.617277832825,28023.693300863026,27955.94384091431,28017.192832497294,55959.5390012774,27979.502129337354,27783.818130844884,359853.8239320448,27912.013262689004,28037.684323801855,28008.772748095136
1061,235.7063476595201,5.262719588946785,24,0,235.70634765952008,66.97258823901046,115.22642921361694,692.222245279002,0.5649666342411394,6.9824306095719,7.547397243813039,0.301327752938682,26.698651952394222,26.999979705332905,3.8568685094214743,61.14473309157494,65.00160160099642,0.6909193932495646,2.244977921881117,2.9358973151306813,3.918456368501187,36.31839662390974,40.23685299241093,3.371297214301354,15.28190700747725,18.653204221778605,2.50213721448957,9.208946227759961,11.71108344224953,0.6157582342162061,12.127285079485567,12.743043313701774,3.0184998372071647,57.92045055439223,60.9389503915994,2.5658043306835308,16.667813881881816,19.233618212565347,3.0066366239640945,25.073634492038945,28.08027111600304,0.7229375009338933,7.015447888604632,7.738385389538525,10.282482078741255,81.30823499911035,91.59071707785161,0.06696307429046496,5,5.066963074290465,0,5,5.0,3.1450261727385076,23.187253288336887,26.332279461075395,0.9199821299182636,14.74002790383393,15.660010033752194,0.008498081472165317,2.233608986639534,2.2421070681116992,3.612223442609248,10.090686490979806,13.702909933589053,3.7934217242191,13.278379248552898,17.071800972772,3.8633615652673376,13.657425170197019,17.52078673546436,2.9728891646654447,6.8976892877986025,9.870578452464047,0.8113188386064235,24.674126417601386,25.48544525620781,3.7235855445399286,15.427994349795112,19.15157989433504,3.7125614661982143,9.826718726916633,13.539280193114848,0.05581860269360269,0.000208643861288778,0.11163720538720538,2,0.05581860269360269,0.0,0.11163720538720538,0,0.32088174785661056,0.14227122717868387,3.529699226422716,9,0.13346048674096367,0.004889678619121251,0.13346048674096367,2,0.369868204282266,0.3589795135704281,2.219209225693596,9,0.20421183470714324,0.016268556162194244,1.2252710082428595,4,0.0324130990011676,0.0,0.0648261980023352,0,0.0162065495005838,0.0,0.0648261980023352,0,0.02493538651961868,0.0,0.04987077303923736,1,0.1353856215207725,0.00588648300462745,0.270771243041545,4,7.482394366197183,92.51760563380282,38.82042253521127,41.109154929577464,20.070422535211268,93.42403628117914,6.575963718820861,79.87152034261243,20.12847965738758,56.57894736842105,43.42105263157895,955132.7933961498,659846.3311594137,295286.4622367361,900.2194094214418,621.9098314414832,278.3095779799586,26576.205126903966,26535.614893257833,26456.268872422665,26571.256094974302,26507.070333831536,52927.74831261524,26375.3841312375,26592.282490431615,341519.53611253295,26547.224659499396,26751.779156186058,26485.96097552067
1139,247.50624395921216,5.936925581732816,31,3,247.50624395921218,80.94848315262213,112.73310729648983,661.4760941961813,1.2366432174910769,6.930885701263895,8.167528918754972,0.7094758283849302,27.17229007260239,27.88176590098732,3.7198415086029475,64.5529441638936,68.27278567249654,1.25835573658997,2.219445841616284,3.477801578206254,4.4111135625679685,38.26433689955987,42.67545046212784,4.577321792572574,15.00747170856739,19.584793501139963,6.1533103293823945,10.552359246277907,16.705669575660302,0.5314276820487495,12.128228670257473,12.659656352306223,4.813184803915578,50.99994131393899,55.81312611785457,5.904677876636612,14.139534857101209,20.04421273373782,4.030607571007039,26.52615965484941,30.556767225856447,1.26243290302661,7.145715914460197,8.408148817486808,14.530889958942092,79.57249680338397,94.10338676232605,0.04582847430387737,5,5.045828474303877,0,5,5.0,4.659818179840779,25.658828213082504,30.318646392923284,1.3183589393247108,14.82955858353631,16.14791752286102,0.0009265545287539229,2.242058921880323,2.242985476409077,4.619995430618114,10.347714381400221,14.967709812018335,3.7594859754397465,14.09783740923858,17.857323384678327,3.4710466962235684,15.12039200426387,18.591438700487437,4.359219839923504,6.9306178372004155,11.289837677123918,1.2103403633845589,24.777999672804743,25.988340036189303,4.2216726366485755,16.08112570521284,20.30279834186142,4.664816274236393,9.891422800842598,14.556239075078992,0.0600273569023569,9.862961682851507e-05,0.1200547138047138,2,0.0600273569023569,0.0,0.1200547138047138,0,0.35163204033444023,0.2665837598054171,3.867952443678843,13,0.16880679710369076,0.011446580470264854,0.16880679710369076,3,0.40499617373702446,0.5009809822230751,2.4299770424221467,16,0.227322217135747,0.04250945011771839,1.363933302814482,10,0.03264801173955543,0.0002866192131576632,0.06529602347911086,1,0.01639566067306713,0.0,0.06558264269226852,0,0.02687720966824914,0.0,0.05375441933649828,1,0.14546307238300055,0.005075656851385008,0.2909261447660011,4,9.243027888446214,90.75697211155378,39.07496012759171,38.75598086124402,22.169059011164276,96.3265306122449,3.6734693877551026,79.17525773195877,20.824742268041238,60.79136690647482,39.20863309352518,1021814.9569852318,709971.1625723635,311843.79441286833,897.1158533671921,623.3285009414956,273.7873524256965,28447.56011545267,28497.06611890209,28515.536336415003,28349.29887249901,28597.655076306128,56839.02827802108,28589.007854602478,28554.19105244096,368177.5695991637,28507.375202782532,28304.089764592296,28592.784301185588
1035,248.8941915113042,5.4203724418545,32,2,248.8941915113042,89.84453421786154,109.06394690678644,947.7469107408906,1.6343951369379688,6.979600044675556,8.613995181613525,0.5040936460316577,26.557206337607397,27.061299983639056,5.236426703921897,65.78197448169492,71.01840118561681,1.5138277251726875,2.17437994511752,3.6882076702902076,5.032490867746493,37.085751737456675,42.11824260520317,5.094240256644157,15.295699599620397,20.38993985626455,5.504750040806448,6.471138915829754,11.975888956636203,0.6521817651699773,12.093014762195503,12.74519652736548,3.712127514060595,53.24350881477958,56.95563632884018,4.0784347456075025,12.92111895505487,16.99955370066237,5.376642012655628,25.690242242658538,31.066884255314168,1.626820542388592,6.834075446910192,8.460895989298784,10.87009071130012,84.09919503268307,94.96928574398319,0.057607355672712295,5,5.057607355672713,0,5,5.0,3.420619500686647,21.4821943849951,24.90281388568175,1.7747281889531679,14.793799185610252,16.56852737456342,0.013085249254172726,2.1710489548321865,2.184134204086359,4.975349245742551,10.346294763219294,15.321644008961846,2.8885473612438073,14.567386734557271,17.455934095801076,4.654967532726961,14.321873677614894,18.976841210341856,4.259091696743861,7.011970441128947,11.271062137872809,1.9860654623799339,24.68116269676306,26.667228159142994,6.151987472545606,16.776940862912287,22.928928335457893,4.877473062260662,8.04159032420131,12.919063386461973,0.05434553872053872,3.1217604140561176e-05,0.10869107744107744,2,0.05434553872053872,0.0,0.10869107744107744,0,0.31910452033208636,0.3237292298522674,3.5101497236529497,20,0.13273231539249233,0.0026357548468986993,0.13273231539249233,2,0.36685642965076276,0.4981680425374054,2.2011385779045765,13,0.20618127408615838,0.03347022111335628,1.2370876445169503,6,0.023732327361931444,0.00017630863675808096,0.04746465472386289,1,0.011910240840155241,0.0,0.047640963360620965,0,0.023643052064934708,0.0001306496526287618,0.047286104129869416,3,0.13169476303527272,0.005725616320071313,0.26338952607054544,4,7.958477508650519,92.04152249134948,37.74891774891775,41.73160173160173,20.51948051948052,94.72477064220183,5.275229357798166,82.36514522821577,17.634854771784234,67.08860759493672,32.91139240506329,931556.5045500683,642864.7653611602,288691.73918890813,900.0545937681819,621.1253771605412,278.9292166076407,25971.142413636855,25908.842744921272,25875.186335895218,25881.211201723054,25693.349290114496,51797.368570089864,25842.91037434343,25864.709254171245,332323.0972863621,25890.619291257317,25821.412641455045,25994.9159571903
1144,247.02402101739227,5.948649493995784,25,4,247.02402101739227,79.2099700306982,121.0891847672574,817.59346406228,0.9088877734746131,6.9398950849220595,7.848782858396673,0.557795182748797,26.869119612680922,27.42691479542972,4.510840472216633,64.16631372293371,68.67715419515035,1.0943794404476752,2.2924703004022877,3.386849740849963,4.588713030756783,37.237816941539194,41.82652997229598,5.086864302439305,14.554117627453858,19.64098192989316,5.460665160820046,10.769002638260504,16.229667799080552,0.5177374277408524,12.1051684914133,12.622905919154151,5.130857309682789,56.14425459041749,61.27511190010028,5.041460240752435,14.552305199512986,19.59376544026542,4.094913622575059,27.189246704102914,31.284160326677974,1.0921179630540745,6.69473763767817,7.7868556007322445,13.429193256101861,78.75123858795814,92.18043184406001,0.06334915702080418,5,5.063349157020804,0,5,5.0,4.403132535485633,25.81501597713743,30.218148512623063,1.1801207091015957,14.697749770518161,15.877870479619757,0.01008771649511406,2.2553509553243183,2.2654386718194326,5.0184161192898635,10.657032750793475,15.675448870083338,5.051885448528936,12.651241266539886,17.703126715068823,3.6819920050917507,16.923969132315875,20.605961137407625,4.5303884187289265,7.063949972228143,11.59433839095707,1.1980426249663816,24.768086240962077,25.966128865928457,4.479661372679821,16.568122013193488,21.04778338587331,5.226575971904519,9.381709244929194,14.608285216833712,0.06029040404040404,0.00028318183525865155,0.12058080808080808,3,0.06029040404040404,0.0,0.12058080808080808,0,0.3592558229011423,0.23367530668633854,3.951814051912565,12,0.12893557570197636,0.011475556400234446,0.12893557570197636,3,0.411625448974871,0.5351327454236938,2.4697526938492262,10,0.23165352171553658,0.03629525312182675,1.3899211302932195,5,0.03842828063957988,0.0003383882495009315,0.07685656127915975,1,0.01929873738216517,0.0,0.07719494952866068,0,0.02714774298075581,2.516420041786779e-05,0.05429548596151162,2,0.14571036147071573,0.003838674799274781,0.29142072294143145,3,6.91358024691358,93.08641975308643,39.53871499176277,40.85667215815486,19.604612850082372,95.4070981210856,4.592901878914405,76.20967741935483,23.790322580645164,57.98319327731093,42.016806722689076,1027977.2558283792,713531.1751204951,314446.08070788404,898.5815173324993,623.716062168265,274.8654551642343,28413.02881404099,28534.31941364981,28675.184388621918,28584.445064207655,28530.84920676016,57236.54173300384,28648.532961710305,28723.056430464836,370363.53686262487,28677.50539360458,28576.734621212603,28567.44023059356
963,235.47355909324597,4.77691604653257,21,6,235.473559093246,72.48943841010045,109.72443248889249,963.1561648111656,0.24863072223432525,6.987783315187499,7.236414037421824,0.2226903720494794,27.529213658633104,27.75190403068258,2.4372161448287475,63.474468940903506,65.91168508573224,0.26587036843678785,2.2241524712856493,2.490022839722437,2.906843433492761,40.890236771386256,43.797080204879016,2.2663258628607412,14.874620339597852,17.140946202458593,2.1836133374432394,11.8463374799868,14.02995081743004,0.40327212466523665,12.089215744610467,12.492487869275703,2.4684215486508614,64.10495578805525,66.57337733670612,2.8893774544367123,13.751359123639842,16.640736578076552,2.3725043330231266,26.176352252749336,28.548856585772462,0.29708406593318415,6.947620470046003,7.244704535979187,16.61681565309324,81.75929731271074,98.376112965804,0.07526898942397242,5,5.075268989423972,0,5,5.0,2.860508901186579,25.455263778449478,28.31577267963606,0.3529789418369849,14.64636935155486,14.999348293391845,0.003640503740518864,2.2920326644345668,2.2956731681750853,2.8485453746704223,10.045587411492374,12.894132786162796,3.3022892799830847,14.275000642151273,17.57728992213436,4.1951116211041635,15.63636457859612,19.831476199700283,2.741834923822389,7.028010422974295,9.769845346796684,0.29630553414487887,24.705102009433364,25.001407543578246,2.5247155656718827,15.74794223586877,18.272657801540653,2.9090139846829373,9.28685737895451,12.195871363637448,0.05092592592592592,0.0002906126704143965,0.10185185185185185,3,0.05092592592592592,0.0,0.10185185185185185,0,0.2969709916957783,0.046130880182546886,3.266680908653561,7,0.12903929500112213,0.013260736558595608,0.12903929500112213,3,0.3503823392245848,0.2541194852638647,2.1022940353475086,7,0.1837719122092033,0.010131203291451575,1.1026314732552198,5,0.02425462046802755,2.1612777344413488e-05,0.0485092409360551,1,0.012132713428349878,0.0,0.04853085371339951,0,0.02321319509688595,0.0,0.0464263901937719,1,0.12239274998544505,0.0022323177623650168,0.2447854999708901,3,7.458563535911603,92.5414364640884,40.23941068139963,41.804788213627994,17.955801104972377,97.24770642201835,2.7522935779816518,80.39647577092511,19.60352422907489,62.371134020618555,37.628865979381445,870307.9615377035,598480.7980733421,271827.16346436145,903.7465851897233,621.4753874074165,282.2711977823068,24074.876773473683,24069.26037192552,24139.823016538612,24226.61710320914,24079.671957124952,48200.743441827784,24170.846070674015,24131.716029017414,309335.21868544165,23958.377564496095,24144.671100211446,23948.975959401767
1007,254.46374512065663,5.408140619849463,38,9,254.4637451206566,107.89387251460442,113.52321974883307,781.6249147203598,2.2825532402762323,7.01504406953588,9.297597309812112,1.3004355260002125,27.05432365195314,28.35475917795335,5.444260072378015,61.98498925155497,67.42924932393298,2.0202517450360444,2.144436787664577,4.164688532700621,4.396113419466455,37.9650568799808,42.36117029944726,5.1681491023329995,15.566822656471013,20.73497175880401,4.263444421407092,7.0730579872826205,11.336502408689713,0.7246154519748131,12.097301116307241,12.821916568282054,4.735816234546159,55.764880850215036,60.5006970847612,4.631939083226112,18.443872192179555,23.075811275405666,5.203482339406547,25.84624359833195,31.049725937738494,2.3050248096451043,6.895002642157489,9.200027451802594,12.580744580962488,74.97290351458365,87.55364809554614,0.08663033046268122,5,5.086630330462682,0,5,5.0,5.0127040970188075,27.11343094489746,32.126135041916264,1.898036904283383,14.726985979757446,16.625022884040828,0.001301742177722728,2.223961436332433,2.2252631785101555,5.37912242901232,10.428810438387709,15.807932867400028,4.812708027820386,14.280190809289287,19.092898837109672,5.2131400113708075,16.006597286652784,21.219737298023592,5.208174405058434,7.216307176423572,12.424481581482006,1.8177707243460437,24.709183146429766,26.52695387077581,5.407747877162314,16.579571994535346,21.987319871697657,4.5642613404458965,9.195701880277381,13.759963220723277,0.053366723542209255,0.0002588043406491363,0.10673344708441851,2,0.05342016267227017,0.0,0.10684032534454034,0,0.31049068207419284,0.4099842015307057,3.415397502816121,22,0.11046081491678383,0.0017887000565080754,0.11046081491678383,2,0.36373542689513516,0.517308021237834,2.182412561370811,19,0.20381664259305887,0.07079623572779778,1.2228998555583532,12,0.03219454698285096,0.0007718670158170665,0.06438909396570192,1,0.016290240245379745,0.0,0.06516096098151898,0,0.023564069511646236,0.0,0.04712813902329247,1,0.12817742239185,0.007794197949457304,0.2563548447837,5,7.296538821328344,92.70346117867166,38.87323943661972,42.347417840375584,18.779342723004692,94.68599033816425,5.314009661835748,80.70953436807096,19.290465631929045,62.5,37.5,906025.3373728921,626789.2013871147,279236.13598577736,899.7272466463675,622.4321761540365,277.29507049233104,25084.989825693596,25157.011816709288,25255.13246473189,25198.768832664842,25361.242477317894,50551.8033833235,25260.982435797265,25269.442709624014,324231.7590711197,25091.16526774591,25143.92902597007,25182.974076416715
>>>>>>> 650004406e9edbfa08a4e39f3bf05d12cb35892d
