combination_id,replication,arrival_rate,num_doctors,num_nurses,simulation_time,warm_up_period,entities_processed,throughput,system_time_avg,Consultation_queue_time,Consultation_service_time,Pharmacy_queue_time,Pharmacy_service_time,Triage_queue_time,Triage_service_time,nursesT_utilization,nursesT_avg_queue,nursesT_max_queue,doctors_utilization,doctors_avg_queue,doctors_max_queue,nurses_utilization,nurses_avg_queue,nurses_max_queue,pharmacy_utilization,pharmacy_avg_queue,pharmacy_max_queue
15,1,4,5,2,2400,420,512,0.2585858585858586,21.941368896584216,2.099278474677225,10.060938557812129,2.380857191829123,5.1392765142437025,2.353315102491499,2.4924366422589017,0.6443896470628762,0.882190816753914,16,0.5939848812499002,0.06997791562374009,3,0.7312304123743066,0.2522262035004217,4,0.6060607439360576,0.7821889470638834,14
15,2,4,5,2,2400,420,548,0.2767676767676768,21.016181540780128,1.7987333392710978,9.891933235814848,2.6430214917298858,4.903512499693689,1.945457829865345,2.5039273107813846,0.6890378495521408,0.6853350906964227,10,0.5925748536395451,0.07747304506621927,4,0.7401421076469958,0.22734613668341144,5,0.6262434043228364,0.973576473946308,16
15,3,4,5,2,2400,420,501,0.25303030303030305,21.20783185315787,1.456728907257461,10.018536892724763,2.521468215971613,4.914831494658829,2.1498341787007744,2.519935930715783,0.6276440535986694,0.6651634504029048,12,0.5575695171628811,0.03202927445712823,3,0.7048749693783888,0.14768243497348554,4,0.574151812321529,0.8258043638025393,18
15,4,4,5,2,2400,420,503,0.25404040404040407,19.074381975498785,1.8326967151099829,10.041871180987021,1.2870617927539991,4.694502906113836,1.7945787300095404,2.496517925929297,0.6312162385192714,0.6210044011734883,12,0.5361605940854548,0.06855228381894299,4,0.6680873105237412,0.20893272858953776,5,0.5423485826857988,0.31249429721484967,10
16,0,4,5,3,2400,420,474,0.23939393939393938,19.36426305340294,1.313096379690344,9.963024196451594,1.6519172929138641,4.737985600967502,1.7260228220621727,2.4819958252753045,0.5983659155707421,0.5262437968464417,12,0.5203400659833214,0.030685445267338116,4,0.6627933169601888,0.1236657583200558,5,0.5132817734381462,0.4919195026827943,12
16,1,4,5,3,2400,420,486,0.24545454545454545,19.442872917623685,1.9154114904007538,9.932045138451443,1.332218728493596,4.981748197685626,2.0169305361038488,2.5175324577384117,0.6174047979255705,0.695615392312716,14,0.5124922047275369,0.09163411543787084,6,0.6400098177047863,0.22157348123365883,7,0.5370675146580637,0.34421312389670716,12
16,2,4,5,3,2400,420,524,0.26464646464646463,22.223919089279466,2.833625034466639,9.986663504109906,2.0473407427588963,4.988799205252941,2.7527671650693537,2.5092376644479444,0.6552289130590274,1.0924848448564703,12,0.5842404627828023,0.20192848625322038,5,0.7095227526515774,0.4103220794296973,6,0.6108618212830709,0.6761737304525128,18
16,3,4,5,3,2400,420,505,0.255050505050505,21.219615328423863,2.264316802702572,10.024552905465258,1.7899317679302684,5.062684266961665,2.508445551969841,2.489276075937761,0.6414605970048134,0.9833561775292525,16,0.5629862784721771,0.12995708399370515,6,0.6955321447227933,0.29530576371403244,7,0.590028161773551,0.5124150394179332,14
16,4,4,5,3,2400,420,515,0.2601010101010101,21.479187017906927,1.409426200620606,9.885046510643974,2.81161269293844,5.171227659091514,2.328887418448144,2.5068759474105895,0.6486225726343289,0.8909773219309424,16,0.5573172759628104,0.02867363051718293,3,0.7065930357596262,0.13816362708954577,4,0.6102556552718975,0.9860343726511733,16
17,0,4,5,4,2400,420,515,0.2601010101010101,20.412329359881685,1.5679599579650811,9.924758999410997,2.0696103778240764,5.01767775799347,2.19440800294878,2.493995271824046,0.6515696105701622,0.7999700005315663,12,0.5569382778918875,0.05262029998736756,3,0.7002721346341918,0.17955700765234325,4,0.5947486134311762,0.6839592700072853,16
17,1,4,5,4,2400,420,504,0.2545454545454545,21.029744091222458,2.4040464663939494,10.083844672922258,1.9288723143976723,4.797814716408344,2.262322015638888,2.507309331297275,0.6391723683790588,0.8172772353283511,14,0.5594611593513357,0.18686594490938407,6,0.6948366274163699,0.3402007000656162,7,0.5563260604446181,0.641107490306668,12
17,2,4,5,4,2400,420,511,0.2580808080808081,22.219818934937948,2.093755955941396,9.900696247002406,2.8774404845936528,4.898306937208586,2.9389358278072377,2.4957420926969864,0.6503602252890186,1.2482017543349946,14,0.5607375132143896,0.13725108027884553,4,0.6921117499463857,0.3038658832972477,5,0.5747666255849067,1.0171974417155238,22
17,3,4,5,4,2400,420,509,0.25707070707070706,20.184029263706897,1.4882551976700236,9.862904803567005,2.082594574081978,5.233846362911201,1.9168671565120394,2.5146425843244065,0.6420409164513858,0.6298610613572404,10,0.5283875630018819,0.05097367325125518,4,0.6720193926461464,0.1484657473203421,5,0.6153811177268699,0.6752412962977954,16
17,4,4,5,4,2400,420,482,0.24343434343434345,19.454885481261744,1.304005539895889,10.097684470645216,1.7498810168020908,4.845186968039128,1.803767841699312,2.5249567409467306,0.6198928289074291,0.5575164598041784,8,0.5083912506138063,0.024963220597421634,3,0.646321668483122,0.11956321760328104,4,0.55963094605821,0.5385712799909576,18
18,0,5,3,2,2400,420,513,0.2590909090909091,22.796707375940798,2.5302716085519608,10.011444200783108,2.4397425848906034,4.864998092782467,3.610813850240852,2.4900011814432825,0.6459207308060373,1.5133489000237959,32,0.5779817730184149,0.14159927775170875,4,0.7012354735044942,0.34981994931188426,5,0.5667193004205886,0.851271992949913,18
18,1,5,3,2,2400,420,505,0.255050505050505,23.95529503362751,2.61572082951139,9.974821016254365,4.188529546803666,5.020317416241667,2.63911996868107,2.5004631173109706,0.6398821682986463,1.0034686147040257,14,0.5604642807899425,0.18618515073710024,5,0.687510008585583,0.3655122481401218,6,0.6009167816410474,1.6702023133326034,28
18,2,5,3,2,2400,420,526,0.26565656565656565,21.512643919148623,2.4882886753949744,9.792631711469234,2.287644745956719,4.938053741063188,2.521309027519681,2.4967345370177707,0.6594018407307191,0.9792850429514884,12,0.5710707612756847,0.17658690191299872,5,0.7024536006003327,0.35350914521474053,6,0.5923170522739934,0.7483506058159154,12
18,3,5,3,2,2400,420,506,0.25555555555555554,20.219121919358926,2.4644888325906744,9.903320663080983,1.4856155176807064,4.68346342086774,2.2608517229607847,2.49999957977035,0.6381103601979206,0.816586874176861,12,0.5417477989588677,0.18024679879518424,7,0.6682416457080537,0.34251305750649397,8,0.5560214292205095,0.40707505524546106,10
18,4,5,3,2,2400,420,449,0.22676767676767676,20.243883565348824,1.2272276419748236,9.724088749156426,2.6192180314526348,5.35652984085886,1.6376021463910748,2.478312707542632,0.5631254547635526,0.4514001546588063,10,0.4625862886584914,0.030757977466421,3,0.5902249531032064,0.11042827279076767,4,0.5626298188289096,0.7936526933747222,16
19,0,5,3,3,2400,420,489,0.24696969696969698,21.27163703318694,2.33651530814809,10.222706665117096,1.7157649195731877,5.016828864351721,2.647326431769791,2.5148486700335693,0.6285431695017101,1.008498005651798,14,0.5427526222506787,0.13975478538450803,5,0.6685075486374795,0.30524262847478345,6,0.5720058072048252,0.5065503016184638,16
19,1,5,3,3,2400,420,502,0.25353535353535356,20.615085340707406,0.838123171232529,10.033758633411923,3.1685344166251155,5.358229634447959,1.7993421819334494,2.5110761510499406,0.6404885014610782,0.6439449388053248,10,0.518013489949444,0.01100161392026607,3,0.6716660968956626,0.06805728303105461,4,0.6187539388119301,1.0840399149997488,20
19,2,5,3,3,2400,420,464,0.23434343434343435,17.669308828597604,0.991064870788026,9.76692467157756,0.922130895090716,4.491461329036048,1.336733005032954,2.517659625892532,0.5948844262739926,0.3286449826552558,10,0.49229874072021085,0.021826262776007774,3,0.6340690225068073,0.08881415813642983,4,0.4761869963178021,0.24141596715160762,8
19,3,5,3,3,2400,420,539,0.2722222222222222,22.413347445482106,1.5044121184221726,10.081445442677962,3.5033046737967286,5.076125177557742,2.8794079993311597,2.5138769830753214,0.6799469395539371,1.166149816634307,14,0.5663528713216323,0.048162087984295256,4,0.720378354200177,0.15243851067029407,5,0.6321396473092253,1.3449534718724445,18
19,4,5,3,3,2400,420,502,0.25353535353535356,19.987867688339005,1.2754393180326347,9.952737345954747,1.89570509477708,4.846490339115822,2.0626092218116687,2.5096272676876397,0.6395645511245547,0.6976420714426541,12,0.5461244859732293,0.018448037953177128,3,0.6954455617932771,0.11660929646626166,4,0.5633830570275079,0.6107688742353997,16
20,0,5,3,4,2400,420,482,0.24343434343434345,20.041351974639046,2.0639290840296636,10.069222962420923,1.3838520530895029,4.8949026977876935,2.0669109599423,2.4975128773864665,0.6113972540684847,0.7002876805532068,16,0.5269705947927321,0.0915814855727154,4,0.6508360795093383,0.2469556262156282,5,0.5531812691496689,0.36931980760194794,14
20,1,5,3,4,2400,420,458,0.2313131313131313,19.45792772832348,1.7261269163259974,9.988647133051982,1.2310926146582764,5.013321615518152,1.655807358867093,2.4942646057388833,0.5765257276319711,0.47187952509997133,10,0.49068350347849227,0.1376717592242315,7,0.6254540587356737,0.22404359693118014,8,0.5326177673964466,0.26381269162292464,10
20,2,5,3,4,2400,420,502,0.25353535353535356,22.52146697855187,2.4219049962216386,9.862572576584437,2.373962499496763,5.026221238112039,3.2222430369451573,2.495063494702892,0.631052012473635,1.2287511641548812,18,0.5567339342077168,0.16214333431515876,5,0.6849953391792022,0.3340930536084187,6,0.575599585548721,0.773956419115976,16
20,3,5,3,4,2400,420,524,0.26464646464646463,24.096912346890903,3.3441107202330063,9.974289873119032,3.4590065101654077,5.229148634628928,2.6625998925275183,2.4801533985965274,0.6560019787511191,1.0457192495406231,16,0.5986352745917386,0.28382908644307103,5,0.7207664101337445,0.5160709544087935,6,0.6363308981422624,1.3507746363917061,22
20,4,5,3,4,2400,420,474,0.23939393939393938,19.17509757580305,1.4995364205704276,10.135381956884018,0.9519674273165244,4.799294932068736,1.7919049957535509,2.496538783336581,0.601356745399539,0.535759775289224,10,0.5240297958242757,0.045286263037073095,3,0.660976631149647,0.15847555288523416,4,0.5376771920173404,0.17803485610983502,8
21,0,5,4,2,2400,420,494,0.2494949494949495,18.926810036921378,1.3663693383557032,9.814312267264457,1.2999567997103945,4.589283683297071,1.6679167532754924,2.4954720680837386,0.6255719647606278,0.5084848193308423,8,0.540228949783044,0.027694954313685433,3,0.6835506122189362,0.13795891678905356,4,0.5363712418660573,0.3773680884985608,10
21,1,5,4,2,2400,420,482,0.24343434343434345,20.540214486235957,1.6088778399186203,9.798053895012892,2.0478070995592708,5.401802010369912,2.070606137956328,2.511422552330953,0.6110437543033865,0.7250857717903587,12,0.5058769836778614,0.06223431085580956,3,0.6353579755115257,0.17966831903267813,4,0.6091491299033095,0.5687215731689453,10
21,2,5,4,2,2400,420,501,0.25303030303030305,20.20156922936188,1.6207791436137946,9.925262456111636,1.9718763807489108,5.121796964729104,1.8436745103058045,2.486411943933072,0.6357833882634446,0.6135781532509962,14,0.5380437042232501,0.05973265148978203,4,0.6753885015304304,0.18574196379149152,5,0.6054741955836179,0.6184760901182647,18
21,3,5,4,2,2400,420,536,0.27070707070707073,21.997209203211188,1.7969787226493927,9.900947770580533,3.8392170059368875,5.472633606500275,1.779850618527792,2.5120975219505604,0.677957211269713,0.588940536458859,10,0.5599441391932407,0.1108332286878505,6,0.6993186174042081,0.25265393324818985,7,0.6755390391910051,1.4237146353053223,16
21,4,5,4,2,2400,420,441,0.22272727272727272,18.645500052554766,1.6624103291120018,10.016870818688428,1.0339253115665314,4.806659704076481,1.5316754994295443,2.4939823429202663,0.5578418387637313,0.42437464790692636,16,0.46419505036970254,0.0801395768119469,5,0.5856674457547574,0.1799174410264839,6,0.4976592117856963,0.22132456657234761,12
22,0,5,4,3,2400,420,468,0.23636363636363636,19.497453686750735,1.075644167166741,9.89425898819493,1.2618113314809825,5.163051851292302,2.4184008326427664,2.5248416864302263,0.5941298924350051,0.8562538266187761,14,0.4815009605657013,0.008922121065878709,2,0.6167549474590842,0.08466112095143143,3,0.5491449424046198,0.28791462093659737,12
22,1,5,4,3,2400,420,512,0.2585858585858586,20.008226344450726,1.53642724882424,10.161676598068409,1.8203939206348685,5.094052069570861,1.694334267979619,2.4899666035531807,0.6436198566227279,0.5525025829722154,12,0.5630060147361277,0.03542143746257992,3,0.7080300461619823,0.16335535792114164,4,0.6126566714720428,0.5751105185337361,10
22,2,5,4,3,2400,420,488,0.24646464646464647,18.68475363633671,0.9594500186924503,10.02234820276524,1.2276834815270494,4.766504296078978,1.6484784353460609,2.5054041157147813,0.6152974168300087,0.5062014791948428,10,0.5259735084144204,0.013247946162652275,3,0.6823043990116803,0.0702287827852925,4,0.5303399834469396,0.3249746898058177,12
22,3,5,4,3,2400,420,520,0.26262626262626265,21.609793552068265,2.939746637769353,10.303126313379845,1.4015328226146821,4.752287539124012,2.634163226491835,2.493548846004946,0.6555521105020876,1.0186024975153474,14,0.6054182545183778,0.20516199559383053,5,0.7406232091185659,0.40496538631164325,6,0.5745130818616376,0.3787131039599367,8
22,4,5,4,3,2400,420,539,0.2722222222222222,21.908536878277182,2.817206346735548,10.134856113408453,2.3055104309003034,5.304663930947968,2.024079595310415,2.4879038042105406,0.6814844239269325,0.7263644201799576,10,0.6152496109845443,0.1595652225448799,4,0.73532862704225,0.41457778535631,5,0.6757977423578274,0.8059588463459972,14
23,0,5,4,4,2400,420,483,0.24393939393939393,18.499725136908154,1.1875386383006044,9.90776109177283,1.0305327672843425,4.606570272066008,2.0449908504777494,2.5078258625903085,0.6104871883444699,0.6885105017510729,12,0.4967609004973207,0.0324439413369495,3,0.6319708936959293,0.1235748622384445,4,0.5252891080593903,0.261750463835213,8
23,1,5,4,4,2400,420,508,0.25656565656565655,22.39671641717942,3.1659627874979943,9.939605614459348,2.291077158396293,4.958401967637908,2.2595470959318864,2.4975101045343715,0.6462374208095905,0.814508391570198,12,0.5874875900448185,0.26253460646597626,6,0.7100691399086233,0.48227754691937935,7,0.5902447361650763,0.8364278860728057,16
23,2,5,4,4,2400,420,504,0.2545454545454545,20.756190086120686,1.3619108270748423,10.111152228664112,2.3610364376856654,5.265051863217891,2.2798365427163705,2.4788559435328272,0.636158584090771,0.8371697157052821,12,0.5302940646561625,0.028803226882783892,3,0.6721601866279472,0.13349892562359247,4,0.6169776495000442,0.7749273059592384,12
23,3,5,4,4,2400,420,538,0.2717171717171717,22.76252312595582,3.498576704939447,9.882164015308863,2.089805762856458,5.190402142120046,2.367059977689803,2.4981073495467387,0.6874197904830021,1.0031114600736066,12,0.6371274096791477,0.2908806712435797,7,0.7541167910753708,0.5770399367340576,8,0.643361654769729,0.6490612923941799,14
23,4,5,4,4,2400,420,471,0.23787878787878788,19.683283528529902,1.4140293454250765,10.013388105454045,1.8276160763528817,5.211576798333305,1.6556964156529876,2.497257073613167,0.5959575161693882,0.5162598513898095,8,0.5005467572300736,0.03322606444549323,3,0.629798278971413,0.14601825645154812,4,0.5682997085178669,0.5322387362442624,14
24,0,5,5,2,2400,420,508,0.25656565656565655,21.488095881788368,1.592640546768937,10.131829312468355,2.5948390313475667,5.14524173134923,2.367778864331913,2.4817698046865786,0.6374549431932021,0.8877928587783495,22,0.5532499286954848,0.030492063382245756,3,0.6969256308030753,0.15271488575495742,4,0.6151364368220809,0.9494357161952395,18
24,1,5,5,2,2400,420,498,0.2515151515151515,18.989526520177993,1.366673365539918,9.805467332898559,1.1650618753314088,4.7965293120352905,1.8176478714735922,2.512108867275526,0.6283399586851701,0.5734079711913097,12,0.5283388262946984,0.04856960380041481,3,0.6716310404211878,0.1470317877156456,4,0.5548087334011754,0.30042462689315447,8
24,2,5,5,2,2400,420,502,0.25353535353535356,19.438831750259695,1.019089731458314,9.952657919954792,1.4316082395326268,4.861572014901878,2.0422511429538845,2.5281467853932758,0.6295842969766885,0.5935311509059372,8,0.5231163852590859,0.01841927539858445,3,0.6820801515921732,0.0646443616584077,4,0.5657548235885224,0.38074041704144135,10
24,3,5,5,2,2400,420,498,0.2515151515151515,21.258353281365572,1.9344398618082894,10.049528067954892,2.3264884514525206,5.140100688190404,2.1694543642174002,2.484357327220912,0.623380672721017,0.733629985427684,16,0.5637312606126,0.06062285901977905,5,0.6967950487522355,0.22516275521347143,6,0.5794091452330199,0.6467523878304473,16
24,4,5,5,2,2400,420,516,0.2606060606060606,22.65921536097017,3.4362809493148436,10.21842067004271,1.8331275719831968,4.957876562643763,2.8137533567279673,2.5053784721506442,0.6467500272884238,1.0693864776284923,14,0.6138153765621033,0.23846480936237804,6,0.7297468966935678,0.5044856255300875,7,0.5826322505180384,0.560872375018045,12
25,0,5,5,3,2400,420,491,0.24797979797979797,19.87392832703731,1.3008457825822137,9.98524131290219,1.5063976688223806,5.101201814862086,1.8574455199020934,2.51509523069109,0.6164715659705755,0.5742712999926044,12,0.5349099307604429,0.02744545076941716,3,0.6804028025209595,0.12587676624831007,4,0.5842027529006043,0.4595418524541663,12
25,1,5,5,3,2400,420,449,0.22676767676767676,18.68970000038123,1.5584867574228924,10.111519429110748,1.136945621880133,4.848556989513564,1.6645624778300718,2.4893085008687486,0.5696715183375918,0.48363297702940156,10,0.47255244163314414,0.07745617007751077,6,0.5998669095274448,0.16806520802775346,7,0.5002738629738958,0.27960208259683345,14
25,2,5,5,3,2400,420,480,0.24242424242424243,20.60473235934893,1.4347980054598914,9.829843608739075,2.336749091694619,5.1484406388557495,1.909650538666922,2.4935461334807565,0.6043674289534143,0.5939465507467397,12,0.5171084513381593,0.03947370693817535,4,0.6552951518472536,0.1420220567490516,5,0.5782477007689113,0.7274264795604803,16
25,3,5,5,3,2400,420,521,0.2631313131313131,20.46021353203292,1.05213468236183,9.861142704168739,2.5316174781670715,5.18686762472713,1.940547585456664,2.4959973461785734,0.6565492656634428,0.6765852930087823,10,0.5393068350357983,0.011248351198318086,2,0.6911888911265925,0.09490901796173305,3,0.6453726546179631,0.8491352581276488,16
25,4,5,5,3,2400,420,515,0.2601010101010101,20.379430720653772,1.962617668499263,9.896515233242958,1.6358051906685969,4.789205192089647,2.525331693259467,2.5060464752578344,0.6474414084671071,0.9423790394882874,12,0.5416216618867392,0.08474733427156952,4,0.6742108485696291,0.2286014361096389,5,0.5755116175873283,0.5048563936973463,12
26,0,5,5,4,2400,420,446,0.22525252525252526,18.373657182287054,1.5656845080973028,10.11715567293704,1.1861705653826622,4.708115748091399,1.25744618654663,2.4771591297125006,0.5576113747060952,0.3041894479298501,8,0.4739290586746327,0.08243150987170027,6,0.6013063862789686,0.1742285857333249,7,0.4878056178859386,0.29496764575405615,12
26,1,5,5,4,2400,420,500,0.25252525252525254,22.609439527644714,2.6647119035863986,10.239680330699978,2.4407918890320133,5.414223082509833,2.6288087404129103,2.484368387540742,0.6280916453367656,0.9759330865089794,14,0.5811552477749262,0.10574510164660496,4,0.7000889127466624,0.3300993545063202,5,0.6165220185191577,0.7743041687003654,18
26,2,5,5,4,2400,420,460,0.23232323232323232,19.050110747561575,1.3521170292472022,10.264389267197553,1.2646663605493336,4.627943227027168,1.4971775850357085,2.4992531846230275,0.5858131658636545,0.4931127076151172,10,0.5172660662400851,0.031814403917123736,3,0.6565404469278397,0.13125732809394425,4,0.500529232374421,0.30546354290873295,12
26,3,5,5,4,2400,420,482,0.24343434343434345,21.10561596902621,1.8366012722990963,10.24699809724448,2.7500657809877023,5.096359618711747,1.8517422438744606,2.513230452177903,0.6087262943165812,0.5607369584951293,10,0.5300408278965503,0.06693233483697701,4,0.6619945174482267,0.20111209407849903,5,0.5621561845975802,0.8871636815878088,16
26,4,5,5,4,2400,420,463,0.23383838383838385,20.649641413517546,1.18286641323057,10.00430582160506,2.8438094850780864,5.620792033366512,1.4242405851773319,2.4788812273358354,0.5807939405638854,0.4213412651721291,10,0.49011565542979524,0.007220282743350629,2,0.6211137082608483,0.10434177967998563,3,0.6051428252110502,0.8619743116823896,20
